ticket_link,account_id,ticket_id,gorgias_subdomain,ticket_date,channel,ticket_intent,ticket_intent_detail,ticket_outcome,ai_agent_billed,nb_handover_topics,handover_topics,generate_nb_relevant_resources_used,generate_nb_relevant_articles_used,generate_nb_relevant_default_guidances_used,first_message_from_shopper,AI_Agent_generated_message,post_processing_internal_note,qualify_ai_insight
https://nebuleusebijoux.gorgias.com/app/ticket/204406419,79815,204406419,nebuleusebijoux,2026-01-24,email,Order:Missing Item,General Missing Items,Handover,false,0,[],,,,"Bonjour à toute la team Nebuleuse ! 895062. Je me permets de vous contacter concernant ma commande n° J’ai bien reçu mon colis le vendredi 23 janvier, cependant la commande était malheureusement incom","Bonjour Sarah,

Merci beaucoup pour votre message et pour votre gentillesse.

Je comprends parfaitement votre déception de ne pas avoir reçu la chaîne prévue dans votre commande. Votre colis a bien été expédié avec les articles suivants : June Blanche - Or, Noora - Or / 6mm, Piercing Atlantide - Or / 6mm, et Mini Chaîne Kida - Or. La livraison a été confirmée, mais nous allons transférer votre demande à l’équipe concernée afin qu’une vérification soit effectuée et qu’un éventuel renvoi de la chaîne manquante puisse être organisé pour vous sans délai.

Merci pour votre patience et votre confiance !

Belle journée à vous 🌙",,
https://nebuleusebijoux.gorgias.com/app/ticket/204450464,79815,204450464,nebuleusebijoux,2026-01-24,email,Order:Edit,Change or add items in order,Handover,false,0,[],,,,"Bonjour, 
 
Je souhaite ajouté ceci à ma commande mais je n'y arrive pas   
  
Produit  
Quantité  
Total 
  
 
 Argent fin 
 Sunny (https://nebuleusebijoux.com/products/sunny?variant=55271576043903)","Bonjour Mme Anastasiou,

Merci pour votre message et votre intérêt pour le modèle Sunny en argent.

Malheureusement, une fois votre commande validée, il n'est plus possible d'y ajouter un article directement via notre service. Votre demande va être transférée à un agent qui pourra vous aider à explorer la meilleure solution pour obtenir ce bijou.

Merci de votre compréhension et de votre confiance, nous restons à vos côtés pour la suite ! 🌙

Bien à vous,",,
https://nebuleusebijoux.gorgias.com/app/ticket/204444303,79815,204444303,nebuleusebijoux,2026-01-24,email,Order:Status,General Order Status Inquiries,Handover,false,0,[],,,,"Bonjour, 

J’ai passé une commande sur votre site le 15 janvier. À ce jour, soit près de dix jours plus tard, je n’ai toujours rien reçu. 

Le suivi indique que ma commande est « en transit » depuis l","Bonjour Mathilde,

Merci d’avoir pris le temps de nous écrire. Je comprends parfaitement votre frustration face à ce retard et je suis sincèrement désolée pour cette attente.

Votre commande du 15 janvier a bien été expédiée le jour même, avec le numéro de suivi 90047906. À ce jour, le colis reste ""en transit"" depuis le 17 janvier selon le suivi Mondial Relay ([voir le suivi ici](https://www.mondialrelay.com/public/permanent/tracking.aspx?ens=F1CLDPOU&exp=90047906&language=FR)). Les délais pour ce mode de livraison en point relais sont généralement de 3 à 5 jours ouvrés, mais il arrive que certains colis prennent plus de temps.

Soyez assurée que la situation va être prise en charge et transférée à un membre de l’équipe spécialisée en logistique pour suivi rapproché et éclaircissements sur la date de livraison estimée. Si jamais la livraison venait à être davantage retardée, non confirmée ou que le colis est retourné, vous pourriez bénéficier d’un remboursement ou d’une réexpédition (selon la politique de retour après un certain délai).

Merci de votre patience et de votre compréhension 🌙

Nous restons à votre écoute pour toute nouvelle évolution et revenons vers vous au plus vite.

Belle journée à vous !",,
https://nebuleusebijoux.gorgias.com/app/ticket/204441440,79815,204441440,nebuleusebijoux,2026-01-24,email,Return:Request,Return Process Issues,Handover,false,0,[],,,,"Bonjour j’aimerai retourner plusieurs articles de ma commande sauf que je n’arrive ps à le faire quand ce sont des bijoux différents ça me propose des retours différents
Envoyé de mon iPhone","Bonjour,

Merci pour votre message. Je comprends que la procédure de retour pour plusieurs bijoux différents peut prêter à confusion. Je vais transmettre votre demande à l'équipe spécialisée qui pourra vous guider précisément sur la meilleure façon d'effectuer ces retours.

Vous recevrez bientôt de leurs nouvelles pour vous accompagner au mieux dans cette démarche.

Belle journée à vous ✨",,
https://nebuleusebijoux.gorgias.com/app/ticket/204416512,79815,204416512,nebuleusebijoux,2026-01-24,email,Order:Damaged,Requests for replacement or refund of damaged jewelry,Handover,false,0,[],,,,"Bonjour, 

Je viens de recevoir ce jour une commande pour l'anniversaire de ma fille. 
Elle est  arrivée pile poil dans les temps donc ça c'est cool. 
Mais il manque une pierre sur le modèle Noora...Q","Bonjour,

Merci de nous avoir signalé le souci et pour la photo jointe. Je comprends votre déception en découvrant le manque d'une pierre sur le modèle Noora, surtout pour un cadeau d'anniversaire.

Votre commande ayant été livrée récemment, le bijou est bien couvert par la garantie d'1 an pour défaut de fabrication. Comme la photo confirme le défaut, je vous invite simplement à remplir une demande via notre [formulaire de réclamation sous garantie](https://icvk1xljokz.typeform.com/to/ssHc7vn6). Notre équipe dédiée examinera votre dossier et reviendra vers vous pour la suite des démarches.

N'hésitez pas si vous avez d'autres questions. Merci pour votre confiance et votre compréhension ✨

Bien à vous,",,
https://nebuleusebijoux.gorgias.com/app/ticket/204414909,79815,204414909,nebuleusebijoux,2026-01-24,email,Order:Damaged,Earring Replacement Requests,Handover,false,0,[],,,,"Bonjour, 

J'ai reçu hier soir ma 1ere commande faite chez nébuleuse et il y avait une boucle d oreille cassée 
Je vous joins la photo a l'ouverture de ma commande 

Numéro de ma commande : 894801 
Au","Bonjour Gaëlle,

Merci d’avoir pris le temps de nous écrire et de partager les photos de votre commande. Je comprends combien il est décevant de recevoir un bijou abîmé, surtout lors d’une première commande.

Comme votre commande a été livrée récemment et que vous avez joint des preuves, vous pouvez bénéficier de la garantie Nébuleuse en cas de défaut de fabrication. Je vous invite à remplir notre formulaire de réclamation en ligne [à cette adresse](https://icvk1xljokz.typeform.com/to/ssHc7vn6). Une fois la demande reçue, l’équipe dédiée prendra rapidement contact avec vous pour vous indiquer la marche à suivre, incluant la possibilité d’un remplacement.

Votre demande va maintenant être transférée à l’équipe spécialisée afin d’assurer le meilleur suivi possible.

Merci encore pour votre confiance et votre compréhension, et n’hésitez pas à nous tenir informés si besoin ✨

Belle journée à vous,",,
https://nebuleusebijoux.gorgias.com/app/ticket/204426784,79815,204426784,nebuleusebijoux,2026-01-24,email,Warranty:Claim,Warranty claims defective clasps and manufacturing faults,Snooze,false,0,[],,,,"Bonjour 
Je rencontre à nouveau le même problème avec cette paire reçue 
Le système de fermeture est défaillant 
C'est la deuxième fois mais jamais auparavant sur d'autres modèles achetés 
Je peux aus","Bonjour Sandrine,

Je comprends parfaitement votre déception face à ce problème de fermeture à répétition, et je suis vraiment désolée pour cette expérience. Pour mieux comprendre l’origine du défaut et pouvoir vous aider au plus vite, pourriez-vous m’envoyer une courte vidéo montrant le souci rencontré ? Cela nous aidera à vérifier s’il s’agit d’un défaut de fabrication.

Si le défaut est confirmé, votre produit pourra bénéficier de la garantie et vous pourrez déposer une réclamation directement via ce formulaire : [warranty claim form](https://icvk1xljokz.typeform.com/to/ssHc7vn6).

Merci beaucoup pour votre aide précieuse. J’attends votre retour pour avancer ensemble vers une solution ! ✨

Bien à vous,",,
https://nebuleusebijoux.gorgias.com/app/ticket/204424590,79815,204424590,nebuleusebijoux,2026-01-24,email,Order:Missing Item,Missing Earrings and Piercings,Handover,false,0,[],,,,"Bonjour 

Suite à la réception de ma commande, je suis étonnée car il manque une boucle d'oreille. 

En effet j'ai commandé 2 earcuff rym mais j'en ai reçu qu'un seul. 

Voici la photo de ma commande","Bonjour Florie,

Merci de nous avoir signalé le souci avec votre commande et de nous avoir partagé les photos. Je comprends votre étonnement et je suis vraiment désolée pour ce désagrément. Votre commande comprenait bien deux earcuffs Rym, mais vous n’en avez reçu qu’un seul.

Je vais tout de suite transmettre votre demande à notre équipe spécialisée pour qu’elle analyse la situation et trouve une solution rapide et adaptée.

Merci pour votre patience et votre compréhension ✨ Nous reviendrons vers vous très vite avec un retour.

Belle journée !",,
https://nebuleusebijoux.gorgias.com/app/ticket/204435334,79815,204435334,nebuleusebijoux,2026-01-24,email,Product:Quality Issues,Jewelry Defects and Breakages,Handover,false,0,[],,,,"Bonjour, 
Je me permets de vous contacter concernant cette commande : 
N° DE COMMANDE #709518 30/04/2025 
J’ai un problème avec le piercing daith fantasia. Depuis quelques temps, j’ai remarqué qu’il “","Bonjour Clémence,

Merci pour votre message et le partage de votre expérience ainsi que des photos — je comprends la gêne que vous ressentez avec le piercing Daith Fantasia, et aussi la frustration concernant la connexion à votre espace client.

Pour votre piercing dont la pierre centrale est cassée, il est bien couvert par la garantie d’un an à compter de la date de livraison. Vous pouvez faire votre demande de prise en charge en remplissant ce formulaire : [warranty claim form](https://icvk1xljokz.typeform.com/to/ssHc7vn6). Notre équipe évaluera rapidement votre demande et reviendra vers vous pour la suite.

Concernant le souci de connexion et la réception tardive du code de validation, je vais transmettre ce problème à l’équipe dédiée afin qu’il soit résolu au plus vite.

Je reste à disposition pour tout autre question ou besoin d’accompagnement ✨

Belle journée à vous,",,
https://nebuleusebijoux.gorgias.com/app/ticket/204444626,79815,204444626,nebuleusebijoux,2026-01-24,email,Return:Status,Delayed Return Processing,Handover,false,1,[{v=Enquiries about refunds}],,,,"Bonjour, pouvez-vous m’indiquer où en est mon retour cela fait plus d’un mois que vous l’avez réceptionné . Cordialement Lugdivine 
Début du message transféré :  De: Service Client Nébuleuse <contact@","Bonjour Lugdivine,

Merci pour votre message et votre patience. Je comprends parfaitement votre attente concernant votre retour. Je transmets votre demande à l'équipe compétente qui pourra vous apporter une réponse précise et vous assister au mieux.

Je vous invite donc à rester attentive à leur retour, ils vous contacteront très prochainement.

Belle journée à vous ✨",,"Shopper is asking for status update on refund after return was received over a month ago, which is a request about refund progress. This matches the handover topic 'Enquiries about refunds '. The conversation is not over and not pending as shopper expects a response and this is a handover topic."
https://nebuleusebijoux.gorgias.com/app/ticket/204408382,79815,204408382,nebuleusebijoux,2026-01-24,email,Order:Status,Missing Order Confirmation Emails,Snooze,false,0,[],,,,"Bonjour, 

J’ai effectué une commande hier du piercing Aria couleur mais je n’ai pas reçu de confirmation de la commande par mail est ce normal ? La commande est elle bien enregistrée ?

Bien cord","Bonjour Hélène,

Je ne retrouve malheureusement aucune commande correspondant au numéro #897928 dans notre système. Pour que je puisse vous aider au mieux, pourriez-vous vérifier le numéro de votre commande ? Si possible, merci de me communiquer l’adresse e-mail utilisée lors de l’achat, ainsi que la date et le montant payé. Cela me permettra de retrouver votre commande et de faire le point sur l’envoi de l’email de confirmation.  

Merci beaucoup pour votre aide ! 🌙",,
